Date,Oil_Price,Dollar_Index,Stavka,isp
2022-02-07,92.69000244140624,95.39199829101562,20.0,5512.15
2022-02-08,90.77999877929688,95.64099884033205,20.0,5512.15
2022-02-09,91.5500030517578,95.49400329589844,20.0,5512.15
2022-02-10,91.41000366210938,95.5479965209961,20.0,5512.15
2022-02-11,94.44000244140624,96.072998046875,20.0,5512.15
2022-02-14,96.4800033569336,96.3560028076172,20.0,5512.15
2022-02-15,93.27999877929688,95.99299621582033,20.0,5512.15
2022-02-16,94.80999755859376,95.6969985961914,20.0,5512.15
2022-02-17,92.97000122070312,95.8030014038086,20.0,5512.15
2022-02-18,93.54000091552734,96.02200317382812,20.0,5512.15
2022-02-22,96.83999633789062,96.01100158691406,20.0,5512.15
2022-02-23,96.83999633789062,96.18800354003906,20.0,5512.15
2022-02-24,99.08000183105467,97.11799621582033,20.0,5512.15
2022-02-25,97.93000030517578,96.61900329589844,20.0,5512.15
2022-02-28,100.98999786376952,96.69400024414062,20.0,5512.15
2022-03-01,104.97000122070312,97.40599822998048,20.0,6013.27
2022-03-02,112.93000030517578,97.41400146484376,20.0,6013.27
2022-03-03,110.45999908447266,97.79100036621094,20.0,6013.27
2022-03-04,118.11000061035156,98.6709976196289,20.0,6013.27
2022-03-07,123.20999908447266,99.29499816894533,20.0,6013.27
2022-03-08,127.9800033569336,99.08000183105467,20.0,6013.27
2022-03-09,111.13999938964844,97.9530029296875,20.0,6013.27
2022-03-10,109.33000183105467,98.50399780273438,20.0,6013.27
2022-03-11,112.66999816894533,99.12999725341795,20.0,6013.27
2022-03-14,106.9000015258789,98.87899780273438,20.0,6013.27
2022-03-15,99.91000366210938,99.06400299072266,20.0,6013.27
2022-03-16,98.0199966430664,98.62100219726562,20.0,6013.27
2022-03-17,106.63999938964844,97.9749984741211,20.0,6013.27
2022-03-18,107.93000030517578,98.22699737548828,20.0,6013.27
2022-03-21,115.62000274658205,98.4990005493164,20.0,6013.27
2022-03-22,115.4800033569336,98.52300262451172,20.0,6013.27
2022-03-23,121.5999984741211,98.61499786376952,20.0,6013.27
2022-03-24,119.02999877929688,98.8000030517578,20.0,6013.27
2022-03-25,120.6500015258789,98.8219985961914,20.0,6013.27
2022-03-28,112.4800033569336,99.05500030517578,20.0,6013.27
2022-03-29,110.2300033569336,98.44100189208984,20.0,6013.27
2022-03-30,113.4499969482422,97.875,20.0,6013.27
2022-03-31,107.91000366210938,98.36000061035156,20.0,6013.27
2022-04-01,104.38999938964844,98.6269989013672,17.0,6252.52
2022-04-04,107.52999877929688,98.9739990234375,17.0,6252.52
2022-04-05,106.63999938964844,99.4280014038086,17.0,6252.52
2022-04-06,101.06999969482422,99.61499786376952,17.0,6252.52
2022-04-07,100.58000183105467,99.76000213623048,17.0,6252.52
2022-04-08,102.77999877929688,99.75299835205078,17.0,6252.52
2022-04-11,98.4800033569336,99.92400360107422,17.0,6252.52
2022-04-12,104.63999938964844,100.29199981689452,17.0,6252.52
2022-04-13,108.77999877929688,99.91300201416016,17.0,6252.52
2022-04-14,111.6999969482422,100.32599639892578,17.0,6252.52
2022-04-18,113.16000366210938,100.76599884033205,17.0,6252.52
2022-04-19,107.25,100.96399688720705,17.0,6252.52
2022-04-20,106.8000030517578,100.41699981689452,17.0,6252.52
2022-04-21,108.33000183105467,100.61399841308594,17.0,6252.52
2022-04-22,106.6500015258789,101.21299743652344,17.0,6252.52
2022-04-25,102.31999969482422,101.7689971923828,17.0,6252.52
2022-04-26,104.98999786376952,102.31800079345705,17.0,6252.52
2022-04-27,105.31999969482422,102.96299743652344,17.0,6252.52
2022-04-28,107.58999633789062,103.65899658203124,17.0,6252.52
2022-04-29,109.33999633789062,102.96299743652344,17.0,6252.52
2022-05-02,107.58000183105467,103.76599884033205,11.0,6335.29
2022-05-03,104.97000122070312,103.49600219726562,11.0,6335.29
2022-05-04,110.13999938964844,102.59400177001952,11.0,6335.29
2022-05-05,110.9000015258789,103.802001953125,11.0,6335.29
2022-05-06,112.38999938964844,103.69400024414062,11.0,6335.29
2022-05-09,105.94000244140624,103.68900299072266,11.0,6335.29
2022-05-10,102.45999908447266,103.94300079345705,11.0,6335.29
2022-05-11,107.51000213623048,103.8740005493164,11.0,6335.29
2022-05-12,107.4499969482422,104.89700317382812,11.0,6335.29
2022-05-13,111.5500030517578,104.62100219726562,11.0,6335.29
2022-05-16,114.23999786376952,104.1999969482422,11.0,6335.29
2022-05-17,111.93000030517578,103.40699768066406,11.0,6335.29
2022-05-18,109.11000061035156,103.86199951171876,11.0,6335.29
2022-05-19,112.04000091552734,102.7509994506836,11.0,6335.29
2022-05-20,112.5500030517578,103.1729965209961,11.0,6335.29
2022-05-23,113.41999816894533,102.09700012207033,11.0,6335.29
2022-05-24,113.55999755859376,101.87000274658205,11.0,6335.29
